scenario,b_attr1,b_attr2,b_attr3,b_attr4,b_attr5
adapter,-41,-52,48,-18,-100
alcohol_markers,100,31,-1,28,4
amusement_park,-47,0,-100,23,26
antenna,-32,-100,9,-68,29
arrows,-9,-100,-32,-81,6
balance_board,35,58,3,100,-34
blush,1,-100,-43,-15,-2
boxing_gloves,-53,-59,-100,76,-28
bracelet,-35,24,-98,15,-100
central_vacuum,11,-23,-100,-28,0
cherry_pitter,-100,-42,-35,14,-52
citrus_juicer,-99,-100,89,-43,61
cocktail_kit,-100,8,13,52,-56
console,-45,100,-71,-38,21
convertible,-100,-41,-22,-50,-41
crochet_hook,100,-34,32,4,13
cutting_board,25,37,3,-58,-100
diaper_bag,-20,-89,-100,2,62
dominoes,100,24,21,-31,35
dry_bag,100,-3,-90,45,-46
dslr_camera,88,15,-37,57,100
easel,43,63,3,75,100
ecg_monitor,-100,6,-13,-46,-62
electric_grill,-40,-12,-100,81,63
fabric_markers,82,100,3,-6,-39
fins,-59,100,-17,-58,-49
garment_steamer,80,-36,-90,-27,100
gas_can,12,-34,-58,-100,28
golf_cart,67,100,-35,15,-36
hair_dryer,-65,-100,1,-95,-87
ham,-21,-98,-100,-21,-49
hoe,78,11,82,-100,51
hoodie,59,100,-4,-26,-3
hot_glue_sticks,100,87,-92,-48,43
hotel,-100,56,31,24,2
house,-18,-68,58,-100,37
ice_cream,44,-4,100,84,-51
ink_cartridge,100,48,40,16,91
inversion_table,100,5,17,27,-10
jewelry_kit,-100,45,-20,59,49
knee_pads,45,-24,-8,-100,32
lint_roller,27,100,39,-57,12
lip_scrub,11,100,97,-79,10
loan,52,-100,5,36,9
loose_leaf_tea,-70,100,76,-82,39
luggage_tag,100,48,85,10,-16
magnetic_calendar,-100,25,-82,-80,-6
microwave_cover,62,-20,-17,-26,-100
milk_storage_bags,88,100,-8,8,9
mixer,-21,16,-14,55,-100
mold_test,-43,98,100,86,34
nail_file,-100,48,48,-99,-35
necklace_stand,-51,34,2,100,64
night_light,3,-18,-100,0,-30
olive_pitter,-92,-97,-100,24,9
outdoor_tv_cover,47,100,96,-7,97
oven,51,100,-77,-19,-20
painters_tape,-100,23,90,4,-41
paper_towel,-100,70,-28,-39,11
pasta_maker,-38,-58,-66,-6,100
pattern_weights,-100,-33,3,-66,36
pilates_ring,-16,-100,60,35,19
popcorn,-47,-49,-44,80,100
porch_swing,-96,-13,96,-100,14
pressure_cooker,63,28,-66,-100,90
rabbit,-28,-5,-6,-100,-10
recliner,-80,-92,100,-43,9
reusable_bag,37,-32,-58,21,100
rfid_wallet,-25,27,100,39,-0
safety_pins,93,-100,24,17,46
salmon,34,81,51,-100,13
sawhorse,19,-7,47,100,-60
scrunchie,82,56,-42,100,20
security_camera,-88,3,96,100,-67
sewing_machine,100,32,-8,51,55
shower_curtain,100,-76,9,69,55
shuffleboard_table,-38,-47,-61,-17,100
sippy_cup,71,53,100,-6,-19
sleep_sack,100,65,-77,-28,66
sleeping_bag,80,-17,-100,-14,67
snow_blower,-71,-13,-47,-100,-32
snow_brush,100,-29,-24,1,-21
soccer_ball,87,-100,-9,20,-18
soil,7,17,-79,34,100
sparkling_water,43,-16,90,50,-100
sponges,66,59,14,100,-20
stability_ball,100,-36,48,79,4
stapler,-54,-100,-73,-31,-20
stockings,20,-2,-85,-41,-100
stopwatch,-32,44,100,-65,-72
tamper,98,21,-100,-47,14
tea,97,-100,9,5,49
tongs,12,-1,-74,-100,1
travel_wallet,-2,11,52,59,-100
washi_tape,100,56,32,-45,92
washing_machine,20,19,-100,-17,-37
wheelbarrow,10,100,-46,4,42
windshield_cover,100,82,-16,19,-62
wood_burner,21,-100,-73,23,-89
wood_glue,100,-14,-27,-57,-31
