scenario,attr1,attr2,attr3,attr4,attr5
loose_leaf_tea,-100,95,72,-67,-1
cutting_board,-11,32,61,-86,-100
knee_pads,67,-14,53,-100,-11
ice_cream,47,-58,95,86,-100
painters_tape,-100,9,93,-25,-60
olive_pitter,-17,-100,-59,-13,-1
wood_burner,-95,-96,-100,-14,-75
hotel,-100,71,12,30,-66
hot_glue_sticks,100,73,-77,-34,45
scrunchie,48,100,-18,76,39
rfid_wallet,-51,23,100,91,1
blush,19,-100,-55,64,-18
cocktail_kit,-100,15,62,53,-38
security_camera,-22,3,100,8,-38
shuffleboard_table,-2,-97,-94,42,100
reusable_bag,19,-22,-68,0,100
luggage_tag,75,11,100,-74,4
inversion_table,100,17,-9,-51,11
shower_curtain,92,-100,57,65,78
milk_storage_bags,78,100,6,20,-24
nail_file,-100,83,16,-68,1
pasta_maker,-10,-93,-100,25,80
washing_machine,24,-9,-100,-57,-68
easel,23,100,83,82,88
salmon,-51,71,36,-86,-100
magnetic_calendar,-100,53,-52,-80,26
ham,-36,-100,-79,6,-77
snow_blower,-100,93,-20,-78,-12
ecg_monitor,-100,-24,-17,-65,-82
dslr_camera,100,3,-73,26,79
convertible,-99,-100,-73,45,-70
washi_tape,43,37,9,-59,100
dry_bag,100,6,-93,50,-35
hair_dryer,17,-41,30,-100,-46
balance_board,100,80,-41,77,-41
hoodie,89,50,-17,-50,-100
loan,82,-100,69,100,15
mold_test,-69,78,100,43,2
boxing_gloves,-41,-52,-100,59,-23
citrus_juicer,-77,-100,42,-52,0
stopwatch,-36,77,83,-100,-62
fins,-35,100,58,-33,-59
lip_scrub,40,78,100,-36,88
hoe,39,-3,100,-55,46
pilates_ring,-100,-80,99,-69,62
oven,29,100,-39,-47,-61
sparkling_water,81,23,100,85,-80
gas_can,11,-86,-100,-93,79
golf_cart,88,100,-48,35,86
tongs,-29,17,-66,-100,-56
sippy_cup,92,15,100,-10,-52
windshield_cover,59,67,-100,35,-84
console,-79,79,-94,-53,100
stapler,-21,-100,-87,-67,63
jewelry_kit,-84,87,-26,100,87
antenna,-52,-62,-6,-100,38
house,-94,-100,99,-42,20
electric_grill,-11,-40,-93,88,100
tea,98,-81,-59,25,100
lint_roller,18,78,67,-100,17
diaper_bag,-40,-52,-87,-45,100
sponges,-12,34,33,100,-25
popcorn,-49,-44,-47,88,100
recliner,-100,-84,22,40,49
arrows,-53,-100,-53,-89,11
pattern_weights,-100,-99,32,-49,68
wheelbarrow,-2,100,-95,0,81
soil,-87,93,-67,57,100
sleeping_bag,77,-43,-94,3,100
paper_towel,-44,84,-77,88,-100
outdoor_tv_cover,-45,99,75,100,84
tamper,72,55,-94,-20,-100
garment_steamer,46,36,-53,-94,100
alcohol_markers,88,14,12,100,-13
rabbit,-22,-34,-51,-100,31
bracelet,-19,16,-100,-33,-83
adapter,-100,-64,88,-27,-26
night_light,23,-54,-100,6,0
travel_wallet,57,-24,71,88,-100
central_vacuum,-2,-8,-100,-32,22
microwave_cover,90,92,-50,32,-100
porch_swing,-100,3,88,-79,62
stability_ball,100,-49,50,91,-34
ink_cartridge,51,60,24,90,100
wood_glue,100,15,-70,-54,-61
sleep_sack,16,58,-100,41,48
mixer,-33,3,-73,50,-100
dominoes,100,64,27,-48,86
crochet_hook,100,-79,60,74,35
sawhorse,43,-12,90,100,-25
stockings,81,-18,-90,-47,-100
fabric_markers,89,100,-83,22,-20
cherry_pitter,-77,-41,-51,50,-100
amusement_park,-65,-13,-100,27,22
snow_brush,100,-87,-64,13,-68
safety_pins,28,-81,59,94,100
sewing_machine,100,10,-2,75,57
pressure_cooker,18,-30,-55,-100,78
necklace_stand,-82,53,10,100,56
soccer_ball,100,-77,0,15,-40
cake_pan,1,-29,6,-100,-12
pin_cushion,-18,-69,-36,100,65
sugar_bowl,-2,30,-25,-60,-100
microwave,-58,26,100,86,3
water_heater,100,-8,69,-19,50
wallpaper,100,-40,-68,25,6
flip_flops,-28,-100,-22,-15,-19
paint,91,21,59,100,63
chair,-3,100,57,61,53
grill_brush,-21,30,31,100,65
disc_drive,100,77,91,30,-43
high_chair,-63,56,100,12,-93
game_mat,73,-3,-7,-100,2
museum,51,-16,-30,33,-100
tennis_racquet,2,100,43,-22,42
terrarium,27,-75,-76,100,-60
hammock_stand,-100,78,5,-31,3
electric_kettle,71,-100,46,64,95
steam_mop,-70,33,-82,19,-100
faucet,62,79,-37,-60,100
gold_necklace,44,73,-100,85,26
bocce_set,-59,-22,84,92,-100
panini_press,27,-71,100,-12,87
rolling_pin,63,29,-66,7,-100
cpu_cooler,-100,60,-38,69,-72
model_scenery,55,56,-49,-100,-26
soda_siphon,-2,-90,-70,-100,22
loveseat,84,-61,-100,44,68
egg_carton,100,24,-34,73,-82
receiving_blanket,48,-100,-25,-1,-30
candlestick_holder,-100,-81,97,-11,24
radon_test,-70,52,-41,23,100
wheelchair,100,-92,60,72,-36
pizza_cutter,-28,19,100,-24,91
leather_dye,53,-72,85,-100,-73
voip_phone,37,-100,-27,-84,-8
displayport_cable,73,87,-100,-95,73
stool,-97,-48,-81,-87,-100
croquet_set,40,71,54,100,47
water_purifier,-23,28,100,30,-55
bias_tape_maker,-100,99,21,-34,24
embroidery_floss,14,5,-100,-33,-20
sweater,-79,100,-20,43,56
sculpture,51,46,53,-52,100
air_freshener,-78,94,79,79,-100
loafers,-84,65,-6,-27,100
reading_magnifier,-100,7,-12,-81,-23
beads,44,80,-100,5,-86
fax_machine,64,-89,-100,-25,50
blanket,-50,-100,80,83,96
sheets,-77,-30,-100,22,-67
hammock,-35,62,100,18,-87
card_sleeves,31,-11,100,45,69
diamond_earrings,51,9,100,84,-53
clay,-85,-32,5,-100,-38
roasting_pan,16,-100,69,33,-41
keyboard,-81,-59,-70,100,0
hair_extensions,6,-85,100,-42,-42
envelope,-90,100,-4,86,89
laptop_sleeve,100,67,91,90,64
3d_printer,-74,5,15,100,58
egg_separator,46,56,-31,100,32
cereal,-20,-7,100,7,-69
wind_turbine,-86,46,15,100,-78
ereader,-20,51,-100,-89,10
water,-60,-100,-61,34,7
plastic_wrap,-99,-100,82,34,-76
frying_pan,76,-100,-28,73,44
mod_podge,-55,100,25,93,100
smart_lock,-17,39,10,100,67
briefs,45,63,100,-49,-60
skincare_device,91,100,5,-5,-36
coloring_book,83,64,18,-100,76
treadmill,-8,-63,-41,39,-100
cabinet,-81,-42,82,52,100
lug_wrench,60,100,71,36,58
mechanical_keyboard,70,100,-20,29,-42
coffee_mug,-42,1,18,10,100
badge_maker,-68,28,100,48,13
suitcase,-30,-22,100,91,39
mobile,94,100,81,-27,-8
dish_towel,100,-43,84,-6,-55
pizza_peel,-9,-80,-30,-18,-100
mittens,-92,-67,100,25,-59
ice_tray,100,-49,3,48,38
aeropress,-24,100,-5,78,-3
milk,100,46,-87,-79,99
laser_cutter,-57,-100,-52,-4,95
account,-25,54,81,-100,27
minor,100,10,7,-31,90
batteries,100,-85,11,-17,37
cradle,-100,-62,-58,-5,77
cabin,87,69,43,-100,-27
all_in_one_printer,42,-51,2,100,-95
card_game,87,-97,-28,100,-74
cardigan,4,-17,79,100,-43
ear_drops,-2,100,11,-72,66
epsom_salt,-33,-3,-100,99,32
pizza,91,100,-50,9,-13
landscape_lighting,76,100,-79,-66,60
litter_box,-24,-100,-82,16,27
medical_alert_bracelet,100,7,24,-76,-19
chandelier,-77,68,-82,-100,-46
serving_tray,-8,-43,28,-84,100
sunshade,44,8,-100,-39,43
heated_jacket,37,80,100,-47,-2
scuba_tank,-41,-90,-87,-59,-100
chopsticks,14,74,23,67,-100
whipped_cream_dispenser,-61,14,78,-16,-100
dip,-100,-41,24,-87,-57
watercolor_paper,37,100,-33,21,4
rv,-100,-36,-76,-52,57
lightning_cable,39,-100,-92,49,-86
flyer,-39,-49,-96,-100,-77
condo,-23,100,32,-59,41
jigsaw_puzzle,-50,3,-40,100,-33
facial_hair_remover,82,38,93,29,100
parchment_paper,-53,100,67,15,36
bear_bag,9,-27,100,33,12
emergency_food,-100,2,-73,-64,-15
swim_cap,18,-100,-92,12,-11
stretcher_bars,-24,-100,-32,39,11
knife,10,73,48,39,-100
smoothie,-46,44,-83,100,-87
sneakers,100,-75,90,92,-43
gps,100,-88,90,-30,-16
egg_slicer,-100,26,-60,44,78
camping_stove,21,-100,92,85,29
blender,-31,16,100,-11,73
heated_blanket,23,-18,100,-21,24
speakers,-89,-6,-93,41,-100
mask,-100,-85,-79,2,-31
vacuum,-47,100,85,32,62
rotary_cutter,100,-80,96,-81,20
grill_cover,-34,-82,66,100,-45
wetsuit,77,-31,32,100,55
air_hockey_table,-100,-15,-28,-46,71
action_figures,-13,45,30,4,-100
projector_screen,44,100,-84,36,-3
cold_brew_maker,-33,44,99,-100,83
facial_toner,-29,83,-81,54,-100
kitchen_timer,-35,100,33,61,-8
pedometer,-9,-2,89,73,-100
ice_scraper,-14,10,17,100,80
silicone_mat,-74,-26,-83,-100,-90
bikini,-100,84,53,94,-67
credit_card,-72,98,68,93,-100
dna_test_kit,-25,32,57,100,9
down_jacket,-22,-100,61,97,82
dryer,37,-36,-60,63,100
waterproof_socks,100,-70,19,3,-16
cordless_phone,68,100,52,46,44
shaving_cream,40,10,-66,73,-100
car_jack,100,-79,42,98,-15
stylus,98,-53,-100,93,-39
yoga_mat,-46,-17,20,100,43
wedges,-100,19,-28,1,-45
tampon,-100,-31,-33,-90,95
hamster,-40,-100,19,99,81
slippers,34,65,-46,-100,-69
flashlight_app,-41,-60,-9,-95,-100
turkish_pot,-81,-100,99,12,-99
visor,-19,100,21,14,-29
skillet,-69,28,-96,65,-100
garlic_press,66,-32,49,25,-100
spice_jars,9,-100,-61,-28,-50
bagel,33,100,-29,70,-56
messenger_bag,51,-37,9,-100,80
reusable_filter,-94,-12,-68,100,30
baby_gate,26,58,-55,-100,74
lunch,-40,68,100,28,-87
pathway_lights,100,38,-72,-83,2
blood_pressure_monitor,-93,100,51,79,-29
gesso,85,-74,44,-49,-100
file_cabinet,-100,-79,69,-32,-5
car,27,-55,33,41,100
sewing_scissors,1,76,100,57,-17
pad,-57,-100,82,-92,15
lifebuoy,-10,-100,-63,71,8
wireless_mouse,93,89,-89,39,-100
video_game,-17,-13,100,21,-68
windbreaker,3,6,-80,-37,100
chips,100,58,-90,84,-9
solar_garden_lights,82,-79,-87,100,-53
rc_boat,-93,0,100,68,-21
hostel,100,60,69,30,-21
dice_tower,93,-7,100,12,94
toothpaste,-7,-21,25,-52,-100
hepa_filter,24,96,-61,100,79
quilting_needles,55,-17,100,58,15
usb_flash_drive,-80,15,-100,83,-34
stationary_bike,-96,37,100,60,-11
external_hard_drive,39,100,-15,0,89
portable_purifier,-100,-68,-35,-58,80
turkey,-90,-100,-47,2,82
inverter,100,71,22,-93,-88
painting,28,68,-50,100,11
clipper,17,27,-97,-76,100
magnetic_charging_cable,-56,-100,-52,54,-57
hiking_boots,-100,-77,-7,82,-69
mouth_guard,78,100,68,-89,-39
goggles,100,84,-86,-14,-32
nose_clip,53,-100,-39,53,82
matcha_powder,-100,19,36,81,-16
cup,100,-64,-81,-78,18
emergency_radio,-82,-50,-66,-96,100
contacts,-36,100,48,-60,93
reflective_triangle,-100,98,-95,-50,11
wakeboard,-100,54,-85,65,-95
splatter_screen,10,-100,-73,-3,-44
fog_light,-34,48,-96,-100,58
umbrella,-43,91,-15,-5,-100
camera,-100,-82,26,34,94
wine_glass,-16,49,-37,-100,-19
thermal_socks,45,67,100,73,14
chalkboard,28,1,-12,100,42
disposable_cups,100,-14,-8,93,49
cotton_swabs,8,21,100,35,-79
ice_cream_maker,-42,23,-100,-9,86
garden_swing,-63,-13,47,100,46
gym_bag,88,-81,-44,99,-100
robot_vacuum,58,-100,51,49,-39
tshirt,-100,-33,18,59,76
bench,-60,-86,-78,100,30
hand_crank_light,-81,42,100,23,-58
sewing_pins,100,43,-69,58,1
usb_splitter,36,-65,-100,-39,13
eye_mask,-9,84,-97,-69,100
motion_sensor_light,42,46,51,-100,-41
album,-59,-71,100,50,77
outdoor_ping_pong,-100,41,-39,0,35
batting,-100,-28,11,80,3
bronzer,-88,50,40,-100,23
rc_car,-46,-100,-39,-85,-2
jewelry_cleaner,0,76,51,51,100
security_floodlight,-59,-32,-68,-100,4
squat_rack,2,-77,88,100,-90
soap,-100,-88,47,71,-87
vest,-100,8,-34,-98,-100
bean_bag,-96,-100,-68,17,-83
solar_shower,-69,-75,100,-68,14
paternity_test,-10,-35,-19,-100,-65
watch_case,35,64,-69,-80,100
silver_necklace,-100,73,94,-88,83
engagement_ring,-77,-100,-47,-34,20
toe_warmers,-15,77,43,-100,-78
glucose_meter,54,-85,100,69,-62
kayak,-46,-53,-16,-54,-100
garden_hose,-66,-82,-40,-12,100
rollerblades,44,32,100,-31,-20
smoke_detector,-62,80,92,100,26
processor,-90,-100,70,90,8
headband,98,100,59,-30,-10
corn_stripper,-31,-22,-6,-100,-77
ski_boots,-89,18,100,57,-94
storage_bags,-10,30,-87,-100,27
clipboard,-74,41,-92,100,-53
hairspray,-17,12,93,100,83
resort,38,-89,-65,7,100
pastry_brush,49,-67,-31,100,2
measuring_cups,100,97,76,34,45
first_aid_kit,-34,-81,96,-100,-49
walker,24,100,-62,-54,75
window_covering,-38,-22,-31,-100,98
paint_brush,40,-100,-82,-74,-27
hand_soap,100,-92,-70,-48,3
mouse_pad,99,10,100,10,-17
trunk_organizer,100,22,-7,3,-39
tent,-16,-100,-69,62,-86
snack,-65,-75,-30,-100,-31
cocktail_shaker,27,43,89,-100,35
smart_light_switch,-90,-47,22,100,50
cologne,100,-99,-38,-4,-96
snorkel,-100,-30,13,-81,-96
tights,-36,49,14,100,21
lawnmower,91,17,-4,-20,-100
trekking_poles,-91,33,75,-100,-66
toolbox,-52,-56,100,-74,-58
obd_scanner,-3,100,-46,30,-100
baby_lotion,-16,100,-66,-34,36
brochure,37,43,61,99,-100
drawing_tablet,-40,-28,6,18,100
heels,-22,-11,71,100,-55
elbow_pads,50,-55,52,-100,2
water_container,17,48,100,71,15
nightgown,-1,-100,11,13,50
loft,-75,20,-100,50,72
model_train_tracks,-15,46,39,-48,-100
raincoat,76,-42,-100,-17,98
lubricant,97,14,100,-70,-2
radar_detector,-100,-54,77,-90,31
swim_fins,2,99,100,-76,-48
ski_goggles,100,-35,-65,84,24
hand_warmers,-100,28,-38,-22,27
plate,-73,25,100,20,63
garment_bag,-44,-70,-100,98,-77
wax_paper,-51,66,100,50,-26
rv_generator,71,-13,75,-100,50
briefcase,-100,-28,-14,-79,-13
potty_chair,74,-97,-64,100,-11
swim_goggles,-27,100,67,-79,24
suv,-73,63,13,69,-100
lizard,100,-63,82,-14,91
floor_cushion,-89,-100,-7,96,-8
ice_melt,2,-87,11,-19,100
concealer,51,-5,-74,-75,100
streaming_device,36,-88,100,-91,-15
baseball,84,-89,-89,-100,-78
steak,-26,-37,-45,-100,-3
suite,-23,100,-82,34,-78
whiteboard_eraser,78,-100,-3,-17,-13
face_serum,8,8,-41,72,100
avocado_slicer,26,61,100,-81,41
baby_wipes,-13,-6,-38,13,-100
linseed_oil,-86,-100,32,-85,94
smart_speaker,92,59,-39,100,-35
foot_file,-48,33,56,-32,100
spoon,100,-60,-78,-29,56
leg_warmers,37,-71,-24,87,100
baby_onesie,24,65,78,-64,-100
mop,53,-55,100,-98,-31
camper,76,-100,-23,-85,8
smoker,48,100,52,-73,-13
meat_tenderizer,9,29,42,100,93
motherboard,-62,-73,100,-72,100
cap,-100,22,-97,-96,-44
easel_pad,81,56,-50,-100,-39
cooling_rack,-77,-63,-1,-3,100
plunger,-100,8,16,-87,-34
excursion,-83,90,-35,-100,-6
log_splitter,7,95,54,-72,100
lantern,-100,40,-93,65,-63
poncho,76,80,70,-100,-26
fanny_pack,-80,44,100,5,31
led_mask,47,-100,-36,-42,70
usb_c_hub,-20,-30,11,-68,-100
arm_warmers,-55,-100,35,-9,24
wine_rack,14,-91,64,65,-100
magazine,-19,79,-24,100,54
digital_photo_frame,35,90,62,19,-100
wood_stain,-24,100,12,45,-80
nursing_pads,97,-72,40,-18,-100
leather_needles,-100,-77,-44,-6,-98
needle_felting_kit,-90,62,100,-14,-6
desk,23,-91,9,39,100
oil_diffuser_necklace,35,11,-22,100,6
vacation,-5,54,-14,-100,21
tongue_scraper,90,-32,-99,-97,100
facial_steamer,-94,37,-100,3,100
chisel_set,-100,-73,42,28,23
horseshoes_set,-24,-100,21,-49,26
wrench,-13,-47,100,-36,95
murphy_bed,-7,10,-71,-100,63
microdermabrasion,-14,27,-100,3,50
meat_injector,100,64,-33,71,37
pasta,-5,30,-44,-100,-81
candle,100,83,69,-51,72
restaurant,58,8,-40,-79,100
kombucha_kit,100,70,-11,46,82
shoes,9,-79,100,8,57
corkscrew,25,-89,-8,-100,-48
dinner,100,41,14,-84,40
arcade_cabinet,25,32,44,100,-12
ladle,36,10,29,57,-100
car_polish,-97,-84,-100,12,-43
ice_pack,69,-82,-85,89,-100
moisturizer,-40,52,17,-64,-100
padded_envelope,18,-58,82,-54,100
water_park,-100,23,-46,-5,-13
string_lights,66,-68,57,-100,29
chair_cushions,93,-20,100,-42,-42
broker,84,100,59,-55,90
internship,-37,100,-48,-77,-66
card_shuffler,40,100,4,-82,39
bait,80,57,-100,-38,56
fork,41,100,80,60,38
tweezers,-26,-100,58,-9,78
lawyer,-95,92,38,100,52
foosball_table,-16,4,-100,-64,19
fifth_wheel,-82,-36,36,24,100
tripod,-26,21,-31,100,49
siphon,100,-81,-84,-47,26
stand_mixer,46,-100,-77,32,-79
sedan,84,-100,72,-88,54
aluminum_foil,59,93,85,-100,34
chemex,100,66,-11,61,-53
rubber_stamps,64,-20,100,-100,18
sketchbook,-79,57,100,-2,73
bassinet,-57,-100,64,-19,-88
tackle_box,42,96,-100,27,-37
pc_case,-100,-93,-99,-42,-42
tie,11,34,98,100,-92
reading_glasses,26,77,-51,21,100
snowmobile,27,41,-38,100,67
atv,-36,-40,-100,-4,75
glue_stick,81,-100,-73,-96,-68
spade,-72,-81,13,100,86
wrist_rest,26,-40,89,-63,-100
pie_dish,-98,100,69,-65,-97
foundation,33,3,71,-13,-100
dish_gloves,-100,-63,5,50,13
citronella_candle,-100,92,-9,8,-63
stock,-63,-70,26,100,-58
dutch_oven,-31,-43,-96,-100,57
hdmi_splitter,100,-96,-89,-10,-41
pour_over_dripper,-62,91,-76,-75,100
lipstick,26,39,35,-99,100
airport,-100,-58,-5,72,95
comforter,-100,-74,-99,-74,84
baby_formula,-84,8,-62,-100,-45
creamer_pitcher,-64,11,100,8,9
apple_corer,-55,-80,-5,-26,100
flight,-61,-100,-95,-39,-59
resistance_band,-27,100,60,25,87
breast_pump,87,-100,43,-85,-21
watercolor_paints,-24,-50,-100,-67,45
floor_steamer,96,86,-100,15,-65
body_wash,5,8,-82,-100,-5
polyurethane,-92,70,80,-100,62
nametag,74,-100,19,-5,-71
plein_air_easel,68,14,66,93,100
weed_trimmer,37,85,-100,-37,-6
tie_dye_kit,4,-38,91,24,100
waffle_maker,-12,90,-29,100,13
kitchen_island,-31,31,-100,47,25
pellets,69,-97,-18,20,-100
menstrual_cup,59,90,28,59,100
bowl,-12,3,100,46,-58
cutting_mat,24,72,93,-100,-90
bacon,82,94,100,-5,-51
yoga_pants,97,-52,-45,-100,-87
major,38,49,-85,73,-100
airline,-42,44,90,-15,100
motorcycle,-8,49,100,19,19
tablet_stand,90,-97,-100,-96,-39
fashion_ring,8,24,38,-100,77
kettle,-56,100,-33,74,45
clogs,-97,2,-22,100,-54
burger,-21,-66,-100,8,24
beach,-77,77,-64,100,40
headboard,100,-13,72,22,46
nursing_pillow,-21,3,-54,-38,100
ram,-100,79,59,-80,-16
dash_cam,100,3,2,1,-98
packing_cubes,100,51,-44,-31,42
trifle_bowl,100,14,-58,-38,12
salt_shaker,80,42,-57,-100,33
sd_card,-48,76,-68,100,61
all_season_tires,-51,-100,66,-80,-72
