scenario,attr1,attr2,attr3,attr4,attr5
antihistamine,-29,-81,-100,12,38
thermometer,64,-99,-100,-6,54
ergonomic_mouse,-73,24,-98,100,94
rowing_machine,100,-25,-96,73,-13
coffee_tamper,-66,-32,92,100,-28
duct_tape,-50,-75,-96,99,100
seat_cover,-91,20,100,16,99
binder_planner,-92,57,89,-100,-77
gelato,100,-60,26,92,47
headlight,75,-56,97,-100,-28
performance_tires,-2,44,-100,-91,-28
ski_helmet,-84,100,-14,22,-18
heated_gloves,84,100,94,-98,26
embroidery_needles,66,100,13,-7,-78
scholarship,-100,-97,-45,45,-20
jeans,9,-48,100,89,-50
generator,-29,-100,-27,-66,57
peeler,-40,39,-100,44,29
necklace,-52,67,90,100,48
fixative_spray,-16,22,68,-48,100
chicken,64,43,58,-100,70
masking_tape,-23,79,64,-32,100
smart_display,72,100,-98,84,56
water_bottle,21,57,-33,-21,-100
lift_chair,100,72,4,26,76
pastels,-70,15,47,17,100
toaster,-55,41,63,-25,100
uv_resin_light,-18,-73,-68,-22,100
smart_bulb,100,96,39,1,34
guacamole,23,100,-24,-24,50
pet_treats,89,70,-100,39,-68
punch_bowl,-46,-50,-100,-77,35
nutcracker,66,-88,100,-8,63
bathroom_scale,-99,-91,68,-87,-100
patio_umbrella,35,-100,-19,69,-85
stroller,72,86,100,24,68
ladder_toss,-91,20,100,97,-87
perfume,100,-31,4,90,51
sled,-39,79,96,69,-100
snow_shovel,-100,16,-83,-85,77
car_emergency_kit,-100,-48,-43,96,99
chalk_markers,61,-9,-83,100,-60
wood_lathe,32,63,2,88,100
cargo_trailer,-33,52,-100,-17,42
tablet,-53,-30,61,-68,100
diving_mask,-100,-77,32,-75,95
ice_bucket,-38,-100,45,-19,33
dry_suit,-87,-100,-46,3,-67
sailboat,-79,91,-69,-41,100
duffel_bag,100,55,-72,53,-82
outdoor_plant,84,-63,-78,-21,-100
boat_trailer,49,95,49,88,-100
figure_skates,-67,100,-51,73,20
sunglasses,-83,-66,100,95,23
coffee_grinder,-100,-100,90,62,41
bread_box,-56,96,-100,44,44
disinfectant,-28,68,-67,100,94
hot_dog,-55,-58,100,-53,30
sudoku_book,43,100,57,-50,-33
whiteboard_markers,-100,72,81,-65,-7
bra,-33,-46,-100,20,96
scrapbook,-95,73,78,10,100
mini_paint,-18,28,-100,-80,20
nail_clipper,79,-6,100,-1,-21
pitchfork,67,100,95,38,-68
pain_reliever,-41,12,-100,-43,62
tiered_cake_stand,-68,40,-53,-100,-45
packing_tape,-43,-53,-45,100,18
play_mat,-1,-79,-70,100,-55
mocha,-80,-26,39,100,76
coat,-1,-72,84,-100,18
baby_carrier,100,-39,5,-41,-18
felting_wool,-80,24,41,-76,-100
action_camera,-100,-56,-25,82,8
changing_pad,-97,-100,-12,-69,64
ladder,81,100,38,-96,96
leather_conditioner,-46,-73,-100,-24,99
compression_bag,45,39,-29,-16,100
robot_mop,100,-33,18,-3,-59
crutches,3,-100,72,-23,38
compost_bin,58,-54,92,100,-3
car_seat,-100,33,42,-66,65
sports_drink,-53,-58,-100,29,62
kitchen_faucet,44,-44,-45,-100,-73
mascara,-50,-59,-93,-21,-100
snow_boots,1,-100,-24,-81,-68
poster,46,-100,66,42,33
mouse,6,46,-58,-19,-100
egg_timer,-100,-17,24,94,68
shin_guards,-100,93,-23,-19,-76
charcoal_pencils,-100,-12,11,86,40
rideshare,-96,30,100,-79,-65
cufflinks,-51,100,-75,28,-29
sink_stopper,63,0,-78,100,10
backpack,-100,-59,-69,-37,-71
golf_clubs,60,45,-46,-100,56
antifungal_cream,-28,61,83,50,100
watch,-55,98,-26,100,33
bed_frame,-60,-62,100,-5,-97
scooter,18,-82,-100,-55,63
smart_home_hub,-59,73,-93,-33,-100
heater,46,28,70,77,100
shop_vac,-25,-44,35,-5,-100
underwear,-16,-26,93,-100,54
bath_mat,50,100,17,50,-91
doorbell,83,-100,24,-86,-60
notebook,46,-29,46,-69,-100
energy_drink,-42,2,85,100,-33
foam_roller,100,14,-71,1,41
butcher_block,53,-77,95,12,-100
razor,-48,75,-100,-42,40
parrot,-100,58,24,-62,83
debit_card,-100,-72,62,24,-66
blackhead_remover,-25,80,-75,-100,0
smartphone,-95,59,-82,-100,37
highlighter,93,10,95,100,51
travel_umbrella,18,-30,-100,7,-76
mouthguard,88,-88,75,100,79
face_respirator,100,13,-89,90,57
outdoor_rug,-78,-33,37,-64,100
trailer_hitch,100,-90,84,98,73
football,-11,47,-10,-37,-100
hockey_skates,-100,-8,-73,-98,36
reading_lamp,-53,81,-100,-66,-18
mousse,-65,77,-2,-100,-68
gas_grill,41,-39,-41,-59,-100
pillar_holder,65,-44,-65,-100,1
cookie_cutters,49,93,90,-100,-1
card_reader,-3,12,-17,100,22
wallet,-13,94,4,-100,26
super_glue,100,33,-65,73,-100
nasal_spray,95,-100,93,-88,-97
air_fryer,-58,1,45,3,-100
outdoor_heater,97,73,-29,-100,-20
basketball,97,95,-69,-64,100
phone_mount,-38,46,100,76,71
luggage_set,28,76,-66,100,-71
shovel,-77,55,100,53,25
pulse_oximeter,-100,7,-78,10,-22
boombox,-100,12,81,60,-100
pacifier,91,90,-30,100,-65
pet_food,-20,70,-84,-22,-100
3d_printer_enclosure,-71,-36,82,31,-100
crib,91,79,-59,-100,72
smoke_mask,94,-60,-36,-36,100
instant_pot,-93,-100,-66,-8,97
case_fan,-100,64,5,84,100
door,45,-51,84,-100,100
correction_tape,-23,-60,100,0,-30
thermal_paste,-77,-32,-100,7,-25
drawing_pad,-48,-100,-71,57,42
shower_liner,99,-82,100,91,-35
charcoal_grill,94,100,71,12,77
dry_erase_calendar,-75,-80,-78,42,100
thermos,-79,-94,100,98,-97
mirrorless_camera,-95,-45,-46,-100,-72
mahjong_set,77,-100,-10,50,49
sectional,-52,-100,-20,-38,-14
embossing_powder,-42,-5,96,-100,-55
bodyboard,71,0,58,-86,100
poker_table,-100,58,-51,43,61
safety_gate,52,100,-61,77,26
water_filter,-77,-69,-100,98,-41
punching_bag,-40,-100,80,15,-78
van,100,12,99,70,-23
coffeemaker,-36,99,-80,-100,90
fertility_monitor,38,85,22,100,-14
bidet,-100,38,-57,-25,-30
car_wax,-40,4,23,-100,92
paint_palette,-40,62,-40,-100,-45
cordless_vacuum,-89,-63,55,58,-100
gouache_paints,46,26,-76,18,-100
baby_swing,37,-54,20,100,47
protein_bar,13,16,-57,-7,-100
turtle,-2,100,1,52,86
guided_tour,13,-76,100,2,-15
pearl_earrings,-100,51,79,7,-72
taxi_service,66,-100,-49,-84,9
coupe,45,17,-100,-79,-84
apartment,2,100,34,78,-88
palette_knife,-100,9,-57,-35,49
life_jacket,-89,83,-19,21,-100
quilting_fabric,-95,37,-100,30,-41
chest_freezer,-44,100,80,-42,-25
pumps,-45,-84,100,33,47
dumbbell,-18,-70,32,-62,100
toilet_paper,95,100,-61,-44,77
water_test_kit,-12,20,74,-100,-13
dress_form,-89,-100,100,47,26
epoxy_resin,-60,-41,85,100,29
table,100,-25,81,54,-66
glue_gun,87,-100,-48,-1,90
ottoman,-38,-100,57,44,-97
extension_cord,43,-25,-18,100,75
cupcake_liners,100,42,-24,-26,-75
cappuccino,-100,3,-79,19,-67
pineapple_corer,1,94,-8,100,-47
destination,-100,57,-18,46,22
external_ssd,-13,-28,-57,100,-60
baby_dishware,-8,81,66,100,26
water_skis,-49,83,-98,100,-12
upright_freezer,46,100,5,81,86
pitcher,2,100,-61,-83,51
promise_ring,69,-19,-100,-15,-58
printer_bed,-100,-78,24,-28,69
saw,-80,30,-66,-62,-100
pickup_truck,100,-90,70,78,22
gooseneck_kettle,40,45,-100,68,5
workbench,71,-88,-100,33,-44
skis,100,-40,-10,-32,12
bathrobe,-59,95,-47,87,100
kennel,-34,67,84,-99,100
gazebo,-25,-34,64,-70,-100
coffee_cart,97,-100,29,14,-17
lazy_susan,69,66,-100,25,75
uv_sanitizer,-23,-78,15,-100,-24
saline_solution,0,-87,26,100,-9
hummus,9,-63,-100,-6,-51
nail_polish,33,-100,-12,4,71
screen_printing_kit,-100,87,-77,93,70
bath_seat,92,100,-98,-32,22
pamphlet,-46,43,100,-80,-49
cotton_pads,89,-41,-100,59,-49
macrame_cord,19,-100,15,72,-13
recycle_bin,-42,83,8,-8,-100
floss,36,66,-100,-38,30
glasses,-96,98,-100,-70,-12
minivan,-89,100,2,-27,27
soda_maker,100,18,59,73,-26
notary,-48,-83,36,-27,100
wall_sconce,-65,82,-17,-100,-32
pregnancy_test,37,50,-44,-80,-100
kitchen_garbage,23,45,100,-3,-42
knitting_needles,69,31,52,-100,74
baking_sheet,-21,34,-85,-100,-94
button_maker,-97,-94,82,11,-100
nasal_aspirator,100,-14,36,33,-29
drill,70,100,-19,-31,-17
face_shield,68,0,-81,-100,33
eyeshadow,-81,62,23,-67,-100
latte,35,-71,100,3,-36
wok,100,39,52,95,-16
tennis_ball,-93,-69,100,25,-97
gaming_mouse,-82,-92,-57,36,100
sheet_mask,17,0,100,-87,94
rowboat,44,-81,82,-100,28
dishwasher,-9,-90,100,-70,-31
iron,34,-57,-100,-49,-30
fire_blanket,73,11,100,-85,77
deep_fryer,100,99,-41,-82,54
neck_pillow,-13,30,-87,100,-23
sculpting_tools,95,-100,-42,-6,-27
tuna,-61,100,10,91,4
heat_gun,79,39,-100,55,68
vegetable_plant,46,-2,-96,70,100
laser_pointer,-95,-100,-15,52,-11
roof_rack,84,100,25,31,38
pliers,-31,-72,100,-59,80
brace,5,62,75,100,88
guesthouse,-47,91,100,38,-82
powerbank,100,62,-24,-41,65
epoxy,33,-26,83,100,36
brush_pen,100,29,-59,90,60
saucepan,87,-35,100,44,57
punch_needle_kit,73,-10,72,83,100
loom,23,-100,-59,-69,-82
air_compressor,-25,18,100,-85,93
outdoor_storage_bench,14,92,100,-45,62
earbuds,50,-35,87,78,-100
electric_car,78,-25,100,-97,75
trimmer,3,-67,-2,100,-21
earrings,-12,100,89,-73,3
chocolate_fountain,-26,-79,-77,-100,-86
lotion,-19,-61,55,-100,-64
bar_cart,96,15,-65,66,-100
flash,-47,-87,-21,-8,100
diaper_type,-1,87,100,-99,-86
ups,100,-66,-12,50,-23
trackball_mouse,77,-100,-50,-93,-51
toilet_seat,100,-97,9,-58,50
projector,-73,53,4,100,-91
jump_rope,6,97,5,-18,100
hair_tie,100,86,-29,-52,-66
chainsaw,100,-89,-77,28,81
bird,100,23,75,-28,3
scale,59,-72,45,-17,-100
bunk_bed,-48,80,100,62,75
fertilizer,-68,-100,-53,-32,-92
calligraphy_pen,100,52,-90,-95,-6
blouse,71,100,-38,40,54
incense_holder,-56,83,-42,-100,-96
laptop_stand,39,-7,92,100,-71
futon,57,37,13,100,-67
toddler_bed,-22,-25,-65,33,100
bbq_grill,-5,-100,-57,52,-10
motorized_blinds,-100,-54,7,-39,-65
under_sink_organizer,-31,-100,99,-46,-8
clock,5,-12,100,-82,-1
pen,-78,-100,47,-38,55
hammer,-3,-98,-89,-100,16
garbage_disposal,-26,-57,-55,-19,100
hair_clip,100,83,63,-97,-33
protective_goggles,82,-76,58,-100,80
towel,-52,-52,100,-84,86
elliptical,-46,-50,-80,-100,-27
microphone,-11,-38,-100,79,69
oil_paints,36,-100,-96,-4,-90
av_receiver,-75,-96,92,58,-100
white_out,100,23,65,38,-8
smartwatch,-7,-16,-98,100,-35
stamping_ink,-100,-89,-26,48,0
baby_bottle,-39,94,-100,-54,89
kettlebell,-7,-8,-100,23,54
resin_molds,86,-99,18,81,100
tape_dispenser,-100,-87,100,-29,-19
juice,66,-80,-100,17,33
spread,100,-92,33,-86,19
bluetooth_adapter,44,-26,-33,-27,100
power_station,100,-14,70,-18,-17
rc_plane,34,30,-12,-6,100
dessert,-35,27,-75,100,-96
compass,57,-67,32,-100,-35
latch_hook_kit,-95,-16,25,-100,10
paper_plates,-21,79,-22,-100,-55
bandana,100,-4,-29,-50,-56
surge_protector,-100,18,-100,-99,-98
desktop,-56,84,-64,-100,96
jacket,-2,100,61,-6,-15
bug_zapper,-100,-16,-52,-24,72
freezer,27,100,61,80,-88
lip_balm,4,100,86,99,-22
espresso_machine,-100,6,18,71,-36
train_set,81,77,51,50,100
massage_chair,-100,-37,-14,-19,43
instant_film,-13,-26,-100,-96,-3
coffee_syrup,-37,-56,-100,-88,-67
ear_thermometer,-6,-63,-10,57,-100
gel_pens,26,52,82,100,-63
hockey_stick,-100,33,10,89,21
coffee_table,66,-100,-6,-62,-65
diffuser,-96,100,-24,67,61
magnifying_glass,71,-45,62,-10,100
swim_trunks,40,88,100,-31,-32
peanut_butter,-100,67,24,-68,25
cane,90,87,100,-33,-51
essential_oils,-100,-72,-49,26,-99
subwoofer,100,35,83,-50,5
ring_box,98,-92,-100,-83,-70
cupboard,-69,-100,-73,-13,-38
canvas_board,-11,0,44,17,100
desk_calendar,100,90,5,-58,-11
checkers,-2,3,100,39,99
champagne_flute,-70,28,-47,-97,-100
hybrid_car,-27,-67,-37,-97,-100
neti_pot,-61,54,-4,53,100
outdoor_pool_table,0,29,-100,-49,83
booster_seat,80,-100,-86,-11,-15
pencil,28,89,-61,-98,-100
mortgage,-50,-34,-100,88,-37
pantry,-65,-56,100,34,81
hot_water_bottle,-100,-89,-25,-10,-97
filter,-71,-98,-100,-81,-60
milk_frother,-40,20,100,15,-4
gate,-29,-100,41,-12,41
bartending_tools,-30,-82,-48,-100,-66
laundry_detergent,100,-67,22,94,-22
eyeliner,-42,-92,-86,100,-7
toothbrush,-38,-100,46,-80,0
organizer,71,84,100,-68,-96
hvac_filter,-100,-48,-42,-80,-99
resin_pigments,-21,-19,-89,78,-100
mirror,-94,-96,-90,100,14
planner_inserts,22,50,-87,100,5
dog_collar,85,-100,-9,90,-61
socks,15,100,8,6,53
school,89,-50,100,51,-23
shower_head,-100,-73,-28,63,-29
longboard,-100,-94,98,-94,90
fountain_pen,100,27,39,85,81
plastic_cutlery,50,60,100,-61,-21
brake_pads,51,37,-20,100,-91
grant,-63,-72,-33,89,100
leather_punch,63,-18,100,-39,9
carry_on,52,-36,50,100,-36
fence,64,-100,95,-7,-33
donut,100,-89,3,99,-27
off_road_vehicle,-53,-10,37,-53,100
planter,100,68,7,-18,-63
led_kit,-30,-7,-35,4,-100
colored_pencils,76,65,72,-100,-57
tiki_torch,-60,14,100,-31,72
barbell,-100,37,-24,-32,35
baby_bathtub,79,100,-21,2,-10
comic_boxes,-100,13,54,94,-64
burp_cloth,19,99,-100,-74,-28
home_roaster,39,75,-45,23,100
leather_stamping_kit,100,72,-19,44,-4
egg_holder,3,-29,100,51,9
drain_cleaner,-100,-38,77,-87,82
wedding_ring,-13,-92,-6,65,-100
jack_stands,-3,92,-31,-100,52
miniatures,11,-97,100,90,9
earplugs,90,25,-100,95,36
food_storage,-73,-100,53,-25,-77
bosu_ball,52,17,100,31,-15
nightstand,-35,100,92,-89,100
vase,92,-88,100,53,45
cheese,100,-53,85,18,-33
herbal_tea,100,-90,19,73,-93
facial_cleanser,100,7,15,-53,74
leash,-100,-4,-37,13,-82
comic_sleeves,9,-100,26,18,-73
cheese_grater,-37,-12,68,100,19
boots,58,-26,82,91,100
makeup_remover,28,-100,-68,-67,26
skates,-32,-14,56,-86,-100
conditioner,-62,34,-61,100,7
eye_drops,11,2,-100,31,20
ironing_board,54,-43,100,-20,69
nail_buffer,-100,16,86,-64,-100
spice_grinder,-100,-28,67,-58,33
powder,77,-65,100,22,-22
milkshake,-36,-98,100,95,-87
pet_bed,-100,-80,-24,-32,99
beading_needles,57,-72,85,100,100
simple_syrup,0,29,82,-64,100
calendar,-82,-58,-100,79,90
rain_boots,-55,-57,100,62,-47
cupcake_stand,71,46,-16,100,54
hi_vis_vest,-53,100,-34,69,-2
crackers,-30,-100,5,10,-62
wax_warmer,-100,15,-29,16,98
spice_rack,100,3,23,-94,-69
daybed,-38,16,-100,9,85
cold_medicine,61,100,29,71,40
class,-100,34,45,-52,75
bullet_journal,-35,94,100,-21,78
catalog,-61,-75,86,-100,44
tile,52,-2,-52,-100,-23
smart_curtain_rod,-33,-12,-100,-73,-91
router,-95,-44,100,100,11
bike_rack,100,63,46,-27,98
lingerie,-46,-68,-100,-39,90
cruise,-100,60,65,39,35
pajamas,-100,-41,-98,0,-15
spatula,-21,100,-17,76,-38
to_go_container,-72,-28,-24,3,-100
vacuum_sealer,29,100,-83,67,-26
kimono,-83,58,100,48,64
electric_toothbrush,82,77,-8,-4,-100
mandoline,56,89,100,99,-9
hiking_backpack,58,-27,80,-71,-100
moka_pot,-94,-68,-100,-1,76
headphones,6,85,-70,-100,-39
callus_remover,41,-66,-100,-44,83
car_mat,-65,-100,-61,3,90
landmark,46,100,-14,-79,-84
golf_umbrella,-100,24,-38,-32,-26
colander,-100,-23,-75,-76,87
tow_strap,-68,41,-8,-33,100
marker,4,100,-67,10,-61
mosquito_net,67,-98,-58,100,8
monitor,-8,-35,100,99,-2
chaise_lounge,-3,-100,-20,-85,17
swimsuit,-33,100,46,81,53
flower_seeds,-61,-4,-38,-13,-100
foot_soak,77,100,95,-74,-96
table_lamp,-6,77,24,31,-100
flashlight,-100,93,-5,-9,-7
earmuffs,-18,-24,-100,-54,-68
pottery_wheel,-97,-17,40,100,63
canoe,82,-54,36,-100,-52
dress_shoes,-39,18,100,-96,-62
incense,-7,45,69,-56,-100
camcorder,100,-90,-17,-57,-83
spiralizer,49,1,-31,-39,100
quilt,82,-100,76,-75,-60
pillow,-4,25,10,-81,100
popcorn_maker,52,23,95,100,18
steering_wheel_cover,-14,30,51,-100,42
camp_shower,-5,22,-81,-100,8
mortar_pestle,-42,65,100,15,90
whiteboard,-52,-32,-36,-29,-100
tutor,-15,-1,100,-27,-52
pants,100,55,-94,-52,-45
ergonomic_keyboard,65,-49,100,49,87
3d_resin,85,42,7,100,-73
skateboard,26,8,-78,20,-100
lunchbox,34,-77,48,28,100
fondue_pot,48,75,38,100,60
board_game,100,83,57,-97,-91
scarf,57,81,-63,68,-100
inhaler,-18,-63,100,-96,-31
led_strip,85,25,87,6,-100
membrane_keyboard,-37,27,-7,100,12
pool_float,-32,49,-60,-75,-100
trash_bag,-22,100,-28,74,-20
butter,-17,100,45,-40,-85
pantyhose,100,-45,66,93,-31
deck_box,-33,-100,60,-88,35
salad_bowl,-100,-77,50,-51,-99
antiseptic,-77,-54,100,-60,-71
fish,-100,-42,-63,31,-13
leggings,16,50,27,-100,-77
sleeping_pad,40,3,-72,100,26
charger,6,3,100,51,56
dice_tray,48,15,-9,20,100
outdoor_tv,17,-100,-51,71,-67
screen_tent,-76,-82,65,65,100
sketch_pens,41,100,-82,44,-4
heat_tool,41,87,-74,100,28
frame,-84,-12,38,100,67
fabric_softener,35,68,-63,100,-82
teething_toy,25,-100,83,-96,77
rc_helicopter,99,10,-100,88,23
split_keyboard,39,-52,-100,0,57
fabric_shaver,-66,55,23,-100,-86
muscle_rub,9,93,-100,81,33
soundbar,7,-8,14,99,-100
baby_monitor,-33,-96,-100,-74,17
television,17,-69,38,100,-3
travel_package,-37,87,100,-2,-97
phone_magnifier,88,10,-78,100,-97
coffee_scale,-50,100,30,18,9
bandage,30,32,-23,100,-24
trivet,100,11,31,-69,-81
sunscreen,69,67,100,-95,76
espresso,49,-2,100,72,52
scaffolding,48,37,100,17,-14
modem,-60,9,-100,41,-58
toboggan,44,64,-39,100,-28
cable,-78,100,-37,-20,-89
oil_dispenser,17,100,-14,-22,15
coffee_beans,74,32,70,-100,95
cornhole_set,100,-97,29,-90,-12
comb,-48,100,-54,95,62
apron,100,49,27,-62,-65
dehumidifier,-33,81,62,-65,-100
cough_syrup,40,62,25,-100,28
kamado,28,17,-100,0,-20
oven_mitt,10,-82,100,-37,46
salad_spinner,-30,-68,-100,-12,-96
patio_furniture,54,100,-50,3,-40
melon_baller,-100,22,38,-24,-14
can_opener,1,-21,-10,-100,98
changing_table,66,18,-100,-87,-27
noodles,-94,-57,86,-100,-38
chocolate,-25,40,100,56,33
straightener,59,-42,-100,73,-48
lock,-100,36,8,-88,-20
battery,-86,60,90,100,-8
